Date,Gold,当日涨跌幅,过去5个交易日的方差（不包含当天）,未来5个交易日的方差（包含当天）,过去15个交易日的方差（不包含当天）,未来15个交易日的方差（包含当天）,过去60个交易日的方差（不包含当天）,未来60个交易日的方差（包含当天）,过去120个交易日的方差（不包含当天）,未来120个交易日的方差（包含当天）,closed
2018-07-05,1255.5,-0.101895384463919,0.00996302979697801,0.00561441474636469,0.00438505813026906,0.00459631377367248,0.0030795586636148,0.00523620999349918,0.00287665909063846,0.00361118306980416,False
2018-07-06,1255.35,-0.0180302542638625,0.0170204936936302,0.00618578320381023,0.00582676745788667,0.00459392726554645,0.00333580279393496,0.00524480673125248,0.00286570567369494,0.0036235901838032,False
2018-07-07,,,,,,,,,,,True
2018-07-08,,,,,,,,,,,True
2018-07-09,1262.05,0.013392576432576,0.0176554172281043,0.00653172211024068,0.00606528237947759,0.00461680815234993,0.00335843555319184,0.00523858707178037,0.00286507972113134,0.00362338475441067,False
2018-07-10,1254.0,0.146489525149396,0.0138978016165035,0.00432303761781896,0.00603905259852433,0.00436888382695995,0.00335249188283141,0.00483635271384284,0.00294039120689505,0.00343545986687854,False
2018-07-11,1251.4,-0.0270905304747423,0.00801445390504779,0.0040756214782515,0.0065124402249683,0.00469886291755822,0.00332042147905121,0.00483365042598291,0.00294712950383586,0.00359204778152652,False
2018-07-12,1245.9,-0.0330821358741813,0.00826177298101794,0.00520451813233439,0.00681754077085341,0.00465327573414828,0.00335600013637197,0.00483359384752599,0.00296094588872467,0.00358733032105782,False
2018-07-13,1241.7,0.093499939393231,0.00561441474636469,0.0035909271965766,0.00705421418098725,0.00409515750563978,0.0034021089647047,0.00474957827895236,0.00301107217300804,0.00350891357101831,False
2018-07-14,,,,,,,,,,,True
2018-07-15,,,,,,,,,,,True
2018-07-16,1241.1,0.097163687056533,0.00618578320381023,0.000929725210201422,0.00724927896487221,0.00372299638817942,0.00346778795898888,0.00471026400313068,0.003039421550432,0.0034365593263253,False
2018-07-17,1232.8,-0.0112204155684392,0.00653172211024068,0.000724492755695984,0.00739962863940863,0.00372041543842174,0.00353650620049145,0.00472025555211751,0.00304136596221798,0.00343687510054433,False
2018-07-18,1224.5,-0.0164961089009798,0.00432303761781896,0.000758515035408462,0.00747450694002998,0.00450174871115271,0.00354594751679248,0.00482216989046674,0.00304932663069103,0.00345779006952432,False
2018-07-19,1217.55,-0.0645899302644609,0.0040756214782515,0.00183154122188436,0.00770408982967112,0.00431249511750272,0.00357123626940411,0.00486744221312919,0.0030867956410196,0.00344103320451244,False
2018-07-20,1228.75,-0.0199678322259782,0.00520451813233439,0.0024589886201347,0.00840567739000009,0.0043065632801985,0.00368617918934622,0.00487703219092421,0.00308979238821904,0.00343935598585946,False
2018-07-21,,,,,,,,,,,True
2018-07-22,,,,,,,,,,,True
2018-07-23,1224.95,-0.0768241735862862,0.0035909271965766,0.00203146205376227,0.00852736400138287,0.0053350133080962,0.00370713050812338,0.00478885360074007,0.00314834575450987,0.00345772678243896,False
2018-07-24,1228.35,-0.0533768167148673,0.000929725210201422,0.00686894331026913,0.00773132980551306,0.00505700868318061,0.00385636933662695,0.00475947054420944,0.00317849696221318,0.00343644542949029,False
2018-07-25,1231.5,-0.0931038194134729,0.000724492755695984,0.00613148273429884,0.00474155621779347,0.00427848001335102,0.00392099422798138,0.00462004800988468,0.00326913953037592,0.00336950156227276,False
2018-07-26,1228.25,0.0125259407067485,0.000758515035408462,0.00622910564189578,0.00520912150010803,0.005354384942633,0.00412365624961988,0.00483962227165164,0.00326897060311386,0.00336778260774946,False
2018-07-27,1223.95,0.0121765860705024,0.00183154122188436,0.00733972118450993,0.00459631377367248,0.00548442458631633,0.00407124753451012,0.00484746547353934,0.00326760116884378,0.00340894262856343,False
2018-07-28,,,,,,,,,,,True
2018-07-29,,,,,,,,,,,True
2018-07-30,1223.8,-0.0267786366854042,0.0024589886201347,0.0084749331655168,0.00459392726554645,0.00545220995947177,0.00406295086012954,0.00483797400209748,0.00327795511198331,0.00340475540745767,False
2018-07-31,1220.95,0.134516391891675,0.00203146205376227,0.00358719151664413,0.00461680815234993,0.0045648413899652,0.00408964857095482,0.00454300929886132,0.00338366905649169,0.00326130577361736,False
2018-08-01,1219.0,-0.0775364076505068,0.00686894331026913,0.00451828474510454,0.00436888382695995,0.00436527516009682,0.00429923624016518,0.00453936664230776,0.00344859346437483,0.00321893309482532,False
2018-08-02,1215.45,-0.011583096833106,0.00613148273429884,0.00440020506104323,0.00469886291755822,0.00436119697037506,0.00441327696120751,0.00453815598383173,0.00345132505667637,0.00321859285723755,False
2018-08-03,1216.3,-0.0702430911473961,0.00622910564189578,0.00246641280436709,0.00465327573414828,0.00398366789652215,0.00442007840649343,0.00446111846467779,0.00347460113816361,0.00319791368091287,False
2018-08-04,,,,,,,,,,,True
2018-08-05,,,,,,,,,,,True
2018-08-06,1209.65,0.0718849593668803,0.00733972118450993,0.00501583016498279,0.00409515750563978,0.00364956558515901,0.00453268355513943,0.00443727784296328,0.00345510755329573,0.00315285901159859,False
2018-08-07,1212.35,-0.0260896574971366,0.0084749331655168,0.00409312858569645,0.00372299638817942,0.00367796463694251,0.00457436537794822,0.00442776392729107,0.00346585039627979,0.00314792181178104,False
2018-08-08,1209.55,0.0876961923746013,0.00358719151664413,0.00405513819025411,0.00372041543842174,0.00511679869720894,0.00460222968252037,0.00431600243779696,0.00348010894795857,0.00308012868944612,False
2018-08-09,1214.35,0.00315909987963391,0.00451828474510454,0.00806764201646195,0.00450174871115271,0.00518786134078224,0.00464817493056584,0.00431773834700875,0.00347692248411022,0.00309894246676487,False
2018-08-10,1214.4,-0.00093147055484621,0.00440020506104323,0.0084370912117278,0.00431249511750272,0.00517042987988852,0.00464411458380444,0.00431937356889075,0.00346801050386939,0.00310056102562976,False
2018-08-11,,,,,,,,,,,True
2018-08-12,,,,,,,,,,,True
2018-08-13,1200.35,0.141953981717161,0.00246641280436709,0.00210985844552508,0.0043065632801985,0.00557529196824935,0.00463841075917054,0.00402228991379431,0.00358890083954663,0.00292544692706212,False
2018-08-14,1197.0,0.00844747794937973,0.00501583016498279,0.00181750741395707,0.0053350133080962,0.00611749009778599,0.00483232920102301,0.00406737432679672,0.00352562994611664,0.00292602664437534,False
2018-08-15,1182.0,-0.00942584061917876,0.00409312858569645,0.00359031638763155,0.00505700868318061,0.00614541714526062,0.00483355270351365,0.00406995171340639,0.00352856214599514,0.00292581955374264,False
2018-08-16,1180.4,-0.110168386478161,0.00405513819025411,0.00206687477663229,0.00427848001335102,0.00557233305180253,0.00484308388139021,0.0039893155912012,0.00365497943353091,0.00284200988868449,False
2018-08-17,1178.4,-0.0361362971702224,0.00806764201646195,0.0020543313693325,0.005354384942633,0.00557722802013393,0.00511080641507314,0.0039909929931316,0.00366649435774921,0.00283388386686296,False
2018-08-18,,,,,,,,,,,True
2018-08-19,,,,,,,,,,,True
2018-08-20,1184.35,-0.0188139570382128,0.0084370912117278,0.00212195447354607,0.00548442458631633,0.00561549439152685,0.00505622100914148,0.00399009950759053,0.00366978933443565,0.00283159799764229,False
2018-08-21,1190.95,-0.0790048360441132,0.00210985844552508,0.000839260503064294,0.00545220995947177,0.00533713684029715,0.005051887063779,0.00394257553527928,0.00369993428405073,0.00284737446344781,False
2018-08-22,1196.65,0.0463335748451845,0.00181750741395707,0.00630052205308082,0.0045648413899652,0.00537270672056262,0.00484434429929371,0.00389868677094981,0.00345270698231261,0.00282749620997313,False
2018-08-23,1192.35,-0.00874671401654949,0.00359031638763155,0.00694550223454604,0.00436527516009682,0.00537283949814726,0.00457273007112111,0.00389882657869942,0.00344006415306496,0.00282718468036735,False
2018-08-24,1197.7,0.00447604593947292,0.00206687477663229,0.00663459878698712,0.00436119697037506,0.00536167250232499,0.00457281459618445,0.00400911229852168,0.00323364582010062,0.00283194965860473,False
2018-08-25,,,,,,,,,,,True
2018-08-26,,,,,,,,,,,True
2018-08-27,,,,,,,,,,,True
2018-08-28,1212.25,0.011497648149271,0.0020543313693325,0.0147112532963251,0.00398366789652215,0.00573406572953312,0.00436693214550782,0.00401601636178017,0.00323116851685218,0.00283184682171355,False
2018-08-29,1204.2,-0.0326898082213523,0.00212195447354607,0.0168680066683304,0.00364956558515901,0.00572180068946425,0.00430984720475957,0.00401163238168891,0.0032405079130481,0.00282427480973389,False
2018-08-30,1197.3,-0.179811727634509,0.000839260503064294,0.00944810429682693,0.00367796463694251,0.00427656185733797,0.00434255833898372,0.00349407720181314,0.00351700867937454,0.0025725581128161,False
2018-08-31,1202.45,0.0205521054280636,0.00630052205308082,0.00964178427289568,0.00511679869720894,0.00420098190268158,0.00494685165657878,0.00350261146773152,0.00351784331111518,0.00257121097746958,False
2018-09-01,,,,,,,,,,,True
2018-09-02,,,,,,,,,,,True
2018-09-03,1200.05,-0.0150371938567408,0.00694550223454604,0.00955581502886334,0.00518786134078224,0.00420576221315824,0.0049450095876351,0.00351151800140867,0.00351504432731394,0.00256963955671417,False
2018-09-04,1190.85,0.158926347806945,0.00663459878698712,0.00257095606364722,0.00517042987988852,0.00197352833432027,0.00495389903939741,0.00309570119169113,0.0036473646205149,0.00236253463979753,False
2018-09-05,1196.7,-0.111619828466524,0.0147112532963251,0.000424733616417942,0.00557529196824935,0.00323460232076068,0.00533291628842575,0.00290948997736154,0.00376946571629096,0.00226266157538153,False
2018-09-06,1205.15,0.000712024133724331,0.0168680066683304,0.00117230856806754,0.00611749009778599,0.00330075289186408,0.0055763180284131,0.00291011217839993,0.00376939680261775,0.00226268718948959,False
2018-09-07,1198.9,-0.0252189184447366,0.00944810429682693,0.00100941855843384,0.00614541714526062,0.00600941909354131,0.00557482703235438,0.00290204556112248,0.00377130624288307,0.00233935827773205,False
2018-09-08,,,,,,,,,,,True
2018-09-09,,,,,,,,,,,True
2018-09-10,1196.6,0.00527434664900782,0.00964178427289568,0.00111405075763538,0.00557233305180253,0.00606043778172604,0.00559291047366106,0.00290099028281129,0.00376857207034422,0.00233900155963429,False
2018-09-11,1189.85,0.00972958310200295,0.00955581502886334,0.00263907156117328,0.00557722802013393,0.00602990052914276,0.00555408445985867,0.00290206363121831,0.0037657785062662,0.00233791771043881,False
2018-09-12,1195.6,-0.0370623146182024,0.00257095606364722,0.00256949194030457,0.00561549439152685,0.00604916012292431,0.00555420940385072,0.00295492974439469,0.00374065165043592,0.00233460876519893,False
2018-09-13,1209.8,0.0505898841502795,0.000424733616417942,0.00209185680037043,0.00533713684029715,0.00575113861000196,0.00540746680325506,0.00290759740649236,0.0037532327173935,0.00231125303671316,False
2018-09-14,1201.95,-0.00810485727182412,0.00117230856806754,0.00189756463996138,0.00537270672056262,0.00575528277719401,0.0054366593685331,0.00290758896705076,0.00375356723458489,0.00231099275534938,False
2018-09-15,,,,,,,,,,,True
2018-09-16,,,,,,,,,,,True
2018-09-17,1201.9,-0.0191328773366622,0.00100941855843384,0.00213091645162799,0.00537283949814726,0.00624782424275966,0.00543838625378245,0.0031856594220611,0.0037490785883341,0.0023113739579429,False
2018-09-18,1200.2,-0.0917350377765125,0.00111405075763538,0.00151668480177426,0.00536167250232499,0.00639081910868148,0.00544221607416514,0.00306312066182035,0.00383478601054615,0.00224407957403358,False
2018-09-19,1203.3,-0.00997064563141031,0.00263907156117328,0.00531912275983425,0.00573406572953312,0.00640586691018758,0.00551173229657537,0.00306309092656552,0.00383732645697198,0.00224350004602991,False
2018-09-20,1208.35,-0.0991083248037198,0.00256949194030457,0.00632061399586607,0.00572180068946425,0.00593790632908063,0.00551388859628055,0.00291429643081171,0.00391617481601148,0.00216627341612801,False
2018-09-21,1198.7,-0.019966036344152,0.00209185680037043,0.0163499071602416,0.00427656185733797,0.00609532158061942,0.00565198868144056,0.00296095763856477,0.00391982683459016,0.00216489947290895,False
2018-09-22,,,,,,,,,,,True
2018-09-23,,,,,,,,,,,True
2018-09-24,1202.75,-0.00552372614744594,0.00189756463996138,0.0165292514714878,0.00420098190268158,0.00606086527591157,0.00564845892478903,0.00296090889945811,0.0039200129459077,0.00216466403232089,False
2018-09-25,1201.9,-0.0510669213903508,0.00213091645162799,0.0159370385751919,0.00420576221315824,0.00572406389722001,0.00564861582290887,0.00302564183344642,0.00394869626541188,0.00214544800967645,False
2018-09-26,1194.25,-0.185917991575091,0.00151668480177426,0.00513733841860818,0.00197352833432027,0.00243737430182936,0.00518647110578716,0.0024611703663865,0.00424219361029301,0.00185366511762903,False
2018-09-27,1185.4,0.0126693457682655,0.00531912275983425,0.00530017569536532,0.00323460232076068,0.00256343628996106,0.00484118028148907,0.0024589718476617,0.00424244748618818,0.00185267977293242,False
2018-09-28,1187.25,0.169591382088699,0.00632061399586607,0.000369898287254452,0.00330075289186408,0.00248480098269428,0.00483211324814071,0.00202632157735013,0.00445847378226792,0.0016142883988867,False
2018-09-29,,,,,,,,,,,True
2018-09-30,,,,,,,,,,,True
2018-10-01,1189.35,0.0173554391542079,0.0163499071602416,0.00127119832175603,0.00600941909354131,0.0024892333788886,0.00523620999349918,0.00205208677818383,0.0044594310475328,0.00161231452649378,False
2018-10-02,1204.7,0.000551339455619902,0.0165292514714878,0.00236079557771428,0.00606043778172604,0.00248850146241412,0.00524480673125248,0.00205577108567404,0.00445943162365505,0.0016123180343111,False
2018-10-03,1201.2,0.009071660432646,0.0159370385751919,0.00231948885578508,0.00602990052914276,0.00274509296036927,0.00523858707178037,0.00206263322372716,0.00427608452856961,0.00171283873809711,False
2018-10-04,1203.45,0.00283398843876539,0.00513733841860818,0.0023928738122051,0.00604916012292431,0.0029413196517712,0.00483635271384284,0.00236665178247198,0.00427035392735324,0.00171471405147899,False
2018-10-05,1203.8,-0.0330121034990899,0.00530017569536532,0.000734236247453848,0.00575113861000196,0.0027912953652607,0.00483365042598291,0.00234978037496357,0.00428165312438919,0.00170590064796406,False
2018-10-06,,,,,,,,,,,True
2018-10-07,,,,,,,,,,,True
2018-10-08,1186.95,0.065660161972826,0.000369898287254452,0.00100998535189542,0.00575528277719401,0.0026225861638578,0.00483359384752599,0.00227997370487739,0.00430720485350113,0.00172339235969246,False
2018-10-09,1185.55,0.0857043218486659,0.00127119832175603,0.00101848316597763,0.00624782424275966,0.00241407491032207,0.00474957827895236,0.00217914268864283,0.00435548261038104,0.00168376731517572,False
2018-10-10,1188.6,0.0146772414204692,0.00236079557771428,0.00092958037186232,0.00639081910868148,0.00243805913098243,0.00471026400313068,0.00217533382942154,0.00435550109818271,0.00168142143654996,False
2018-10-11,1205.55,0.0692088877955666,0.00231948885578508,0.000990427679073888,0.00640586691018758,0.00223514427960432,0.00472025555211751,0.00213961298351496,0.00438587233920978,0.0016406103488324,False
2018-10-12,1219.75,0.0705854239611443,0.0023928738122051,0.00342619407022125,0.00593790632908063,0.00194241598386102,0.00482216989046674,0.00207074978275861,0.00440835507649428,0.00159501640089322,False
2018-10-13,,,,,,,,,,,True
2018-10-14,,,,,,,,,,,True
2018-10-15,1229.95,0.022490178688728,0.000734236247453848,0.00344119927648361,0.00609532158061942,0.00191884638890342,0.00486744221312919,0.00205944630140492,0.00441000650161026,0.00158930161303366,False
2018-10-16,1230.7,0.00226730880773025,0.00100998535189542,0.00342926355505298,0.00606086527591157,0.00223609889104835,0.00487703219092421,0.00218465313357002,0.00440970132461405,0.00160895223675409,False
2018-10-17,1229.05,0.0251487310058128,0.00101848316597763,0.00298119748146849,0.00572406389722001,0.00240041616303887,0.00478885360074007,0.00217136264261939,0.00440688802946394,0.00160207255650889,False
2018-10-18,1223.0,-0.0126783761422667,0.00092958037186232,0.00496760263232309,0.00243737430182936,0.00240938276392025,0.00475947054420944,0.00217465243928811,0.00441025085461394,0.0016022683029807,False
2018-10-19,1227.85,-0.116922521025291,0.000990427679073888,0.00172451891212485,0.00256343628996106,0.00196302536192849,0.00462004800988468,0.00194998347909768,0.00452170405366627,0.00152398357862587,False
2018-10-20,,,,,,,,,,,True
2018-10-21,,,,,,,,,,,True
2018-10-22,1222.3,0.0232648611093745,0.00342619407022125,0.00165533566285989,0.00248480098269428,0.00196525364658123,0.00483962227165164,0.00202352228562973,0.00451504823583311,0.00152420772897166,False
